No of DDE-Post,No of DDEs,Session-ID,Student-ID,Total Time(mins)
5,70,"""E1C8F-Feb23-00-22-07"")","""E1C8F""",4.016666666666667
10,45,"""E1C8F-Feb23-00-29-48"")","""E1C8F""",9.5
3,14,"""E1C8F-Feb23-00-39-29"")","""E1C8F""",0.13333333333333333
3,66,"""E1C8F-Feb23-00-39-52"")","""E1C8F""",0.3333333333333333
7,48,"""E1C8F-Feb23-00-40-23"")","""E1C8F""",10.65
3,35,"""E1C8F-Feb23-01-06-17"")","""E1C8F""",0.13333333333333333
9,68,"""E1C8F-Feb23-01-06-42"")","""E1C8F""",16.2
11,148,"""E1C8F-Feb23-01-23-14"")","""E1C8F""",24.633333333333333
4,87,"""E1C8F-Feb23-01-48-33"")","""E1C8F""",8.75
3,33,"""E1C8F-Feb23-01-57-41"")","""E1C8F""",1.4166666666666667
7,102,"""E1C8F-Feb23-01-59-17"")","""E1C8F""",5.516666666666667
4,36,"""E1C8F-Feb23-02-05-27"")","""E1C8F""",1.7666666666666666
5,58,"""E1C8F-Feb23-02-07-26"")","""E1C8F""",4.933333333333334
3,58,"""E1FCB-Feb23-02-07-24"")","""E1FCB""",5.433333333333334
6,98,"""E1C8F-Feb23-02-12-35"")","""E1C8F""",5.133333333333334
3,90,"""E1FCB-Feb23-02-13-15"")","""E1FCB""",5.016666666666667
3,39,"""E1C8F-Feb23-02-17-57"")","""E1C8F""",1.25
3,39,"""E1FCB-Feb23-02-19-03"")","""E1FCB""",0.35
5,41,"""E150F-Apr13-23-20-58"")","""E150F""",8.066666666666666
3,17,"""E150F-Apr13-23-29-56"")","""E150F""",0.2
5,31,"""E150F-Apr13-23-31-27"")","""E150F""",5.666666666666667
3,10,"""E2B1D-Apr13-23-36-36"")","""E2B1D""",0.9666666666666667
3,8,"""E2B1D-Apr13-23-37-55"")","""E2B1D""",0.4166666666666667
3,10,"""E2B1D-Apr13-23-38-38"")","""E2B1D""",0.6833333333333333
3,7,"""E2B1D-Apr13-23-39-35"")","""E2B1D""",0.2833333333333333
3,9,"""E2B1D-Apr13-23-40-02"")","""E2B1D""",0.43333333333333335
3,9,"""E2B1D-Apr13-23-40-40"")","""E2B1D""",0.5833333333333334
3,8,"""E2B1D-Apr13-23-41-34"")","""E2B1D""",0.65
3,8,"""E2B1D-Apr13-23-42-26"")","""E2B1D""",0.6
3,3,"""E2B1D-Apr13-23-44-25"")","""E2B1D""",0.5333333333333333
3,19,"""E150F-Apr13-23-43-50"")","""E150F""",2.2
3,23,"""E150F-Apr13-23-47-43"")","""E150F""",4.066666666666666
3,20,"""E150F-Apr13-23-51-58"")","""E150F""",2.7
7,36,"""E2B1D-Apr13-23-49-46"")","""E2B1D""",7.033333333333333
4,28,"""E2B1D-Apr13-23-57-00"")","""E2B1D""",4.016666666666667
4,21,"""E2B1D-Apr14-00-01-14"")","""E2B1D""",2.8
3,58,"""E19D7-Apr13-23-33-46"")","""E19D7""",30.7
6,19,"""E2B1D-Apr14-00-04-17"")","""E2B1D""",2.8166666666666664
6,35,"""E2B1D-Apr14-00-07-22"")","""E2B1D""",5.133333333333334
5,15,"""E2B1D-Apr14-00-12-43"")","""E2B1D""",2.1
9,33,"""E19D7-Apr14-00-05-31"")","""E19D7""",17.366666666666667
6,53,"""E19D7-Apr14-00-23-42"")","""E19D7""",14.983333333333333
3,18,"""E150F-Apr14-00-11-38"")","""E150F""",40.36666666666667
7,67,"""E19D7-Apr14-00-39-01"")","""E19D7""",18.516666666666666
4,24,"""E150F-Apr14-00-53-46"")","""E150F""",6.066666666666666
7,26,"""E19D7-Apr14-00-58-25"")","""E19D7""",14.5
6,21,"""E19D7-Apr14-01-13-30"")","""E19D7""",8.2
8,54,"""E150F-Apr14-01-01-20"")","""E150F""",22.166666666666668
3,21,"""E19D7-Apr14-01-28-26"")","""E19D7""",5.95
3,9,"""E19D7-Apr14-01-34-53"")","""E19D7""",2.1333333333333333
3,18,"""E1ADF-Feb23-12-43-11"")","""E1ADF""",6.4
4,19,"""E1ADF-Feb23-15-37-26"")","""E1ADF""",3.9833333333333334
4,24,"""E1ADF-Feb23-15-41-41"")","""E1ADF""",9.016666666666667
3,18,"""E1ADF-Feb23-15-50-57"")","""E1ADF""",3.4166666666666665
4,22,"""E1ADF-Feb23-15-54-40"")","""E1ADF""",4.9
5,26,"""E1ADF-Feb23-15-59-50"")","""E1ADF""",7.75
3,88,"""E1ADF-Feb23-17-11-20"")","""E1ADF""",0.43333333333333335
3,48,"""E1ADF-Feb23-17-11-57"")","""E1ADF""",1.3666666666666667
3,89,"""E1ADF-Feb23-17-13-28"")","""E1ADF""",0.4666666666666667
4,49,"""E1ADF-Feb23-17-16-19"")","""E1ADF""",0.95
4,21,"""E30BD-Feb23-19-23-55"")","""E30BD""",2.9166666666666665
3,16,"""E30BD-Feb23-19-27-03"")","""E30BD""",1.15
4,26,"""E30BD-Feb23-19-28-28"")","""E30BD""",2.1666666666666665
3,30,"""E30BD-Feb23-19-30-53"")","""E30BD""",2.85
5,26,"""E1575-Feb23-19-27-45"")","""E1575""",8.283333333333333
3,33,"""E30BD-Feb23-19-34-29"")","""E30BD""",5.7
3,14,"""E15E1-Feb23-19-48-11"")","""E15E1""",1.8666666666666667
5,84,"""E1575-Feb23-19-36-59"")","""E1575""",22.316666666666666
6,76,"""E15E1-Feb23-19-50-12"")","""E15E1""",10.083333333333334
3,3,"""andersw-Apr14-14-04-24"")","""andersw""",0.11666666666666667
4,30,"""E1575-Feb23-19-59-32"")","""E1575""",4.8
3,61,"""E1575-Feb23-20-04-36"")","""E1575""",0.4666666666666667
4,43,"""E1575-Feb23-20-05-17"")","""E1575""",3.0833333333333335
5,18,"""E1C47-Feb23-20-06-52"")","""E1C47""",2.716666666666667
3,16,"""E1C47-Feb23-20-09-54"")","""E1C47""",1.3333333333333333
10,43,"""E15E1-Feb23-20-00-37"")","""E15E1""",11.166666666666666
4,35,"""E15E1-Feb23-20-11-56"")","""E15E1""",3.8333333333333335
3,24,"""E1C47-Feb23-20-11-27"")","""E1C47""",4.383333333333334
3,35,"""E15E1-Feb23-20-16-14"")","""E15E1""",0.23333333333333334
3,29,"""E1C47-Feb23-20-17-42"")","""E1C47""",2.85
5,54,"""E1575-Feb23-20-10-59"")","""E1575""",10.883333333333333
3,25,"""E1C47-Feb23-20-20-58"")","""E1C47""",7.15
4,90,"""E15E1-Feb23-20-16-36"")","""E15E1""",11.816666666666666
4,15,"""E267F-Feb23-20-29-31"")","""E267F""",2.8
3,14,"""E267F-Feb23-20-32-27"")","""E267F""",0.13333333333333333
4,55,"""E15E1-Feb23-20-28-35"")","""E15E1""",5.583333333333333
3,16,"""E267F-Feb23-20-32-57"")","""E267F""",1.4333333333333333
4,25,"""E267F-Feb23-20-34-35"")","""E267F""",2.1333333333333333
3,29,"""E267F-Feb23-20-36-57"")","""E267F""",2.95
4,17,"""E1C47-Feb23-20-40-08"")","""E1C47""",5.1
7,49,"""E267F-Feb23-20-40-38"")","""E267F""",11.383333333333333
3,40,"""E267F-Feb23-20-52-27"")","""E267F""",0.13333333333333333
3,55,"""E267F-Feb23-20-52-47"")","""E267F""",0.2833333333333333
3,45,"""E1C47-Feb23-20-45-56"")","""E1C47""",9.5
3,17,"""E1C47-Feb23-20-56-58"")","""E1C47""",0.2
3,15,"""E267F-Feb23-20-53-48"")","""E267F""",4.25
6,49,"""E197D-Feb23-19-23-40"")","""E197D""",94.48333333333333
3,60,"""E1C47-Feb23-20-57-24"")","""E1C47""",2.6333333333333333
3,22,"""E197D-Feb23-20-58-42"")","""E197D""",4.7
3,8,"""E2853-Feb23-21-04-09"")","""E2853""",4.3
10,73,"""E267F-Feb23-20-58-48"")","""E267F""",10.35
3,10,"""E2853-Feb23-21-08-42"")","""E2853""",1.8666666666666667
4,37,"""E267F-Feb23-21-09-25"")","""E267F""",4.15
3,38,"""E1C47-Feb23-21-00-30"")","""E1C47""",14.2
3,14,"""E2853-Feb23-21-11-02"")","""E2853""",4.15
3,42,"""E1C47-Feb23-21-15-01"")","""E1C47""",5.166666666666667
3,16,"""E2853-Feb23-21-15-33"")","""E2853""",5.783333333333333
4,61,"""E197D-Feb23-21-03-43"")","""E197D""",17.716666666666665
3,3,"""E28BF-Apr14-15-26-02"")","""E28BF""",0.38333333333333336
12,72,"""E267F-Feb23-21-13-50"")","""E267F""",11.333333333333334
3,87,"""E1C47-Feb23-21-21-52"")","""E1C47""",10.683333333333334
3,74,"""E267F-Feb23-21-25-24"")","""E267F""",11.7
3,51,"""E1C47-Feb23-21-32-51"")","""E1C47""",4.133333333333334
3,30,"""E197D-Feb23-21-21-43"")","""E197D""",16.133333333333333
3,16,"""E2853-Feb23-21-21-32"")","""E2853""",20.666666666666668
3,16,"""E199B-Feb23-21-40-01"")","""E199B""",2.4166666666666665
5,37,"""E1C47-Feb23-21-37-44"")","""E1C47""",5.05
3,29,"""E1A13-Feb23-21-38-26"")","""E1A13""",5.233333333333333
3,13,"""E1A13-Feb23-21-44-26"")","""E1A13""",0.18333333333333332
3,17,"""E199B-Feb23-21-42-46"")","""E199B""",2.4
3,90,"""E1C47-Feb23-21-44-55"")","""E1C47""",0.4
3,16,"""E1A13-Feb23-21-44-59"")","""E1A13""",0.5
3,24,"""E199B-Feb23-21-45-23"")","""E199B""",2.216666666666667
9,70,"""E267F-Feb23-21-37-23"")","""E267F""",10.283333333333333
3,15,"""E1A13-Feb23-21-45-46"")","""E1A13""",2.9
3,35,"""E199B-Feb23-21-47-54"")","""E199B""",2.95
2,1,"""E1C4D-Feb23-21-50-53"")","""E1C4D""",1.05
4,71,"""E28BF-Apr14-15-44-11"")","""E28BF""",11.216666666666667
2,1,"""E1C4D-Feb23-21-52-06"")","""E1C4D""",0.6666666666666666
3,29,"""E199B-Feb23-21-51-05"")","""E199B""",2.3
2,1,"""E1C4D-Feb23-21-52-56"")","""E1C4D""",1.8
3,23,"""E2E17-Apr14-15-56-45"")","""E2E17""",1.0166666666666666
3,33,"""E2E17-Apr14-15-59-00"")","""E2E17""",0.7333333333333333
3,23,"""E2E17-Apr14-16-00-15"")","""E2E17""",0.55
3,23,"""E2E17-Apr14-16-01-53"")","""E2E17""",0.4166666666666667
3,24,"""E2E17-Apr14-16-02-43"")","""E2E17""",0.5
3,34,"""E2E17-Apr14-16-03-34"")","""E2E17""",0.55
3,36,"""E2E17-Apr14-16-04-17"")","""E2E17""",0.7833333333333333
3,47,"""E2E17-Apr14-16-05-15"")","""E2E17""",0.95
3,13,"""E28BF-Apr14-16-06-50"")","""E28BF""",0.48333333333333334
3,27,"""E28BF-Apr14-16-07-43"")","""E28BF""",2.55
3,20,"""E16B3-Feb23-22-10-50"")","""E16B3""",3.9833333333333334
3,24,"""E16B3-Feb23-22-15-38"")","""E16B3""",2.0
3,76,"""E28BF-Apr14-16-10-33"")","""E28BF""",17.633333333333333
3,28,"""E28BF-Apr14-16-28-29"")","""E28BF""",0.21666666666666667
7,41,"""E16B3-Feb23-22-18-16"")","""E16B3""",7.5
3,26,"""E1C4D-Feb23-22-24-18"")","""E1C4D""",3.3333333333333335
3,40,"""E2E17-Apr14-16-30-12"")","""E2E17""",0.8
3,43,"""E16B3-Feb23-22-30-44"")","""E16B3""",0.3333333333333333
3,11,"""E28BF-Apr14-16-33-49"")","""E28BF""",0.36666666666666664
2,1,"""E1C4D-Feb23-22-27-57"")","""E1C4D""",3.6333333333333333
3,9,"""E28BF-Apr14-16-34-26"")","""E28BF""",2.1
3,13,"""E28BF-Apr14-16-36-42"")","""E28BF""",3.5
2,1,"""E1C4D-Feb23-22-31-44"")","""E1C4D""",8.916666666666666
2,1,"""E1C4D-Feb23-22-41-07"")","""E1C4D""",3.033333333333333
2,1,"""E1C4D-Feb23-22-44-25"")","""E1C4D""",0.6333333333333333
4,49,"""E16B3-Feb23-22-34-56"")","""E16B3""",19.85
3,20,"""E16B3-Feb23-22-55-13"")","""E16B3""",2.4333333333333336
8,63,"""E1C4D-Feb23-22-45-13"")","""E1C4D""",22.3
8,20,"""E197D-Feb23-22-10-50"")","""E197D""",61.78333333333333
7,57,"""E16B3-Feb23-22-57-57"")","""E16B3""",15.966666666666667
2,1,"""E1C4D-Feb23-23-07-54"")","""E1C4D""",7.75
3,34,"""E2E17-Apr14-17-22-33"")","""E2E17""",0.5
3,26,"""E2E17-Apr14-17-23-14"")","""E2E17""",0.5
3,10,"""E28BF-Apr14-17-25-02"")","""E28BF""",0.43333333333333335
3,11,"""E28BF-Apr14-17-25-40"")","""E28BF""",0.4666666666666667
3,8,"""E28BF-Apr14-17-26-18"")","""E28BF""",0.4
3,18,"""E28BF-Apr14-17-26-58"")","""E28BF""",1.2666666666666666
3,14,"""E28BF-Apr14-17-28-52"")","""E28BF""",0.3333333333333333
2,1,"""E1C4D-Feb23-23-22-29"")","""E1C4D""",9.416666666666666
2,1,"""E1C4D-Feb23-23-32-02"")","""E1C4D""",21.35
2,1,"""E1C4D-Feb23-23-53-32"")","""E1C4D""",6.35
4,30,"""E1947-Feb24-00-57-05"")","""E1947""",11.75
6,37,"""E1947-Feb24-01-11-17"")","""E1947""",16.333333333333332
4,33,"""E1947-Feb24-01-28-10"")","""E1947""",4.35
3,38,"""E1947-Feb24-01-33-14"")","""E1947""",0.3
3,3,"""treacy_as_student0-Apr14-19-47-56"")","""treacy_as_student0""",0.1
3,3,"""treacy_as_student0-Apr14-19-48-09"")","""treacy_as_student0""",0.1
3,3,"""treacy_as_student0-Apr14-19-48-21"")","""treacy_as_student0""",0.1
3,3,"""treacy_as_student0-Apr14-19-48-33"")","""treacy_as_student0""",0.1
3,3,"""treacy_as_student0-Apr14-19-48-46"")","""treacy_as_student0""",0.08333333333333333
3,3,"""treacy_as_student0-Apr14-19-48-57"")","""treacy_as_student0""",0.1
3,3,"""treacy_as_student0-Apr14-19-49-10"")","""treacy_as_student0""",0.08333333333333333
3,3,"""treacy_as_student0-Apr14-19-49-21"")","""treacy_as_student0""",0.08333333333333333
3,10,"""treacy_as_student0-Apr14-19-49-32"")","""treacy_as_student0""",0.1
3,3,"""treacy_as_student0-Apr14-19-49-43"")","""treacy_as_student0""",0.1
2,1,"""E2D63-Apr14-20-32-25"")","""E2D63""",0.9166666666666666
2,1,"""E2D63-Apr14-20-40-23"")","""E2D63""",0.6
3,12,"""E1A13-Apr14-20-41-11"")","""E1A13""",3.5833333333333335
3,12,"""E1A13-Apr14-20-45-04"")","""E1A13""",1.7833333333333332
4,16,"""E1A13-Apr14-20-47-11"")","""E1A13""",7.2
4,29,"""E1A13-Apr14-20-54-55"")","""E1A13""",8.066666666666666
3,28,"""E1A13-Apr14-21-04-14"")","""E1A13""",6.133333333333334
6,18,"""E1A13-Apr14-21-11-14"")","""E1A13""",10.483333333333333
7,26,"""E1A13-Apr14-21-22-36"")","""E1A13""",41.95
3,12,"""E1ADF-Apr14-22-31-16"")","""E1ADF""",3.5166666666666666
5,13,"""E1ADF-Apr14-22-35-04"")","""E1ADF""",3.3333333333333335
6,22,"""E1A13-Apr14-22-04-55"")","""E1A13""",37.516666666666666
6,23,"""E1ADF-Apr14-22-38-44"")","""E1ADF""",5.683333333333334
4,27,"""E1ADF-Apr14-22-51-49"")","""E1ADF""",5.5
3,28,"""E1ADF-Apr14-22-58-04"")","""E1ADF""",4.433333333333334
7,46,"""E1ADF-Apr14-23-02-51"")","""E1ADF""",13.866666666666667
6,41,"""E1ADF-Apr14-23-17-03"")","""E1ADF""",14.033333333333333
4,30,"""E1ADF-Apr14-23-31-26"")","""E1ADF""",6.75
4,15,"""E30BD-Feb24-09-34-24"")","""E30BD""",2.6333333333333333
5,72,"""E30BD-Feb24-09-37-14"")","""E30BD""",10.083333333333334
3,70,"""E30BD-Feb24-09-54-30"")","""E30BD""",1.15
4,38,"""E30BD-Feb24-09-55-50"")","""E30BD""",4.15
6,55,"""E30BD-Feb24-10-00-13"")","""E30BD""",7.366666666666666
3,79,"""E30BD-Feb24-10-07-51"")","""E30BD""",9.766666666666667
4,58,"""E30BD-Feb24-10-17-47"")","""E30BD""",4.8
4,23,"""mwinter-Feb24-10-25-22"")","""mwinter""",5.2
4,58,"""mwinter-Feb24-10-30-58"")","""mwinter""",5.883333333333333
3,21,"""mwinter-Feb24-10-38-21"")","""mwinter""",9.366666666666667
3,27,"""mwinter-Feb24-10-48-19"")","""mwinter""",0.5666666666666667
4,22,"""mwinter-Feb24-10-49-12"")","""mwinter""",3.5166666666666666
3,20,"""mwinter-Feb24-10-54-20"")","""mwinter""",3.65
3,18,"""mwinter-Feb24-10-59-01"")","""mwinter""",2.55
8,35,"""E17E5-Feb24-12-49-54"")","""E17E5""",11.583333333333334
5,42,"""E1947-Feb24-12-59-36"")","""E1947""",21.05
7,161,"""E1617-Feb24-12-43-58"")","""E1617""",37.583333333333336
3,12,"""E17E5-Apr15-09-59-26"")","""E17E5""",2.55
3,12,"""E17E5-Apr15-10-02-12"")","""E17E5""",1.8833333333333333
3,15,"""E1ADF-Feb24-15-55-20"")","""E1ADF""",9.283333333333333
3,15,"""E17E5-Apr15-10-04-39"")","""E17E5""",3.55
4,31,"""E17E5-Apr15-10-08-34"")","""E17E5""",5.55
3,34,"""E17E5-Apr15-10-15-29"")","""E17E5""",5.516666666666667
9,52,"""E1ADF-Feb24-16-05-12"")","""E1ADF""",13.683333333333334
4,23,"""E1ADF-Feb24-16-21-07"")","""E1ADF""",4.966666666666667
4,10,"""E17E5-Apr15-10-27-20"")","""E17E5""",8.366666666666667
8,21,"""E1ADF-Feb24-16-26-31"")","""E1ADF""",8.633333333333333
3,3,"""E1ADF-Feb24-16-35-30"")","""E1ADF""",0.5833333333333334
7,100,"""E16B3-Feb24-16-35-28"")","""E16B3""",5.933333333333334
4,49,"""E16B3-Feb24-16-41-38"")","""E16B3""",4.566666666666666
9,49,"""E16B3-Feb24-16-46-26"")","""E16B3""",12.416666666666666
16,85,"""E1617-Feb24-16-17-56"")","""E1617""",58.233333333333334
8,134,"""E16B3-Feb24-17-01-01"")","""E16B3""",20.816666666666666
3,32,"""E1617-Feb24-17-19-08"")","""E1617""",11.033333333333333
8,70,"""E16B3-Feb24-17-22-04"")","""E16B3""",9.55
4,28,"""E1617-Feb24-17-32-01"")","""E1617""",5.133333333333334
3,9,"""E16B3-Feb24-17-37-02"")","""E16B3""",0.45
8,74,"""E1617-Feb24-17-37-22"")","""E1617""",11.466666666666667
4,31,"""E1617-Feb24-17-49-09"")","""E1617""",9.683333333333334
3,19,"""E20EB-Feb24-18-37-19"")","""E20EB""",5.016666666666667
3,19,"""E20EB-Feb24-18-43-17"")","""E20EB""",2.6666666666666665
4,20,"""E20EB-Feb24-18-46-12"")","""E20EB""",3.55
4,19,"""E20EB-Feb24-18-50-00"")","""E20EB""",2.95
3,14,"""mwinter-Apr15-16-45-12"")","""mwinter""",2.3833333333333333
3,3,"""mwinter-Apr15-16-48-20"")","""mwinter""",0.16666666666666666
3,16,"""mwinter-Apr15-16-48-45"")","""mwinter""",2.4
3,18,"""mwinter-Apr15-16-52-30"")","""mwinter""",4.45
4,17,"""E23D9-Apr15-18-13-02"")","""E23D9""",4.6
3,14,"""E23D9-Apr15-18-17-47"")","""E23D9""",1.85
3,15,"""E23D9-Apr15-18-20-02"")","""E23D9""",2.5666666666666664
4,66,"""E23D9-Apr15-18-22-50"")","""E23D9""",9.016666666666667
7,54,"""E23D9-Apr15-18-32-12"")","""E23D9""",7.1
6,49,"""E23D9-Apr15-18-40-02"")","""E23D9""",4.583333333333333
3,53,"""E23D9-Apr15-18-44-57"")","""E23D9""",4.866666666666667
5,72,"""E23D9-Apr15-18-50-02"")","""E23D9""",12.683333333333334
3,29,"""E18C3-Feb25-01-00-53"")","""E18C3""",2.8333333333333335
3,55,"""E18C3-Feb25-01-07-15"")","""E18C3""",11.266666666666667
7,22,"""E18C3-Feb25-01-20-29"")","""E18C3""",5.483333333333333
3,50,"""E18C3-Feb25-01-26-39"")","""E18C3""",8.45
5,51,"""E18C3-Feb25-01-36-34"")","""E18C3""",13.033333333333333
4,18,"""E18C3-Feb25-01-49-51"")","""E18C3""",3.0833333333333335
4,42,"""E18C3-Feb25-01-53-19"")","""E18C3""",7.65
6,90,"""E2EA7-Feb25-09-49-35"")","""E2EA7""",26.3
6,24,"""E2EA7-Feb25-10-16-26"")","""E2EA7""",5.25
3,48,"""E2EA7-Feb25-10-22-28"")","""E2EA7""",8.85
3,57,"""E2EA7-Feb25-10-31-52"")","""E2EA7""",8.666666666666666
3,18,"""E2EA7-Feb25-10-41-05"")","""E2EA7""",3.283333333333333
4,35,"""E2EA7-Feb25-10-44-45"")","""E2EA7""",8.116666666666667
3,9,"""E2EA7-Feb25-10-53-32"")","""E2EA7""",1.0166666666666666
3,27,"""E141F-Feb25-14-00-34"")","""E141F""",3.4833333333333334
3,34,"""E141F-Feb25-14-05-20"")","""E141F""",7.866666666666667
6,18,"""E141F-Feb25-14-14-01"")","""E141F""",2.5
3,55,"""E141F-Feb25-14-17-27"")","""E141F""",13.666666666666666
14,68,"""E141F-Feb25-14-31-26"")","""E141F""",31.266666666666666
4,49,"""E141F-Feb25-15-03-19"")","""E141F""",7.7
3,11,"""E15E1-Apr16-15-50-36"")","""E15E1""",3.4833333333333334
3,14,"""E15E1-Apr16-15-54-14"")","""E15E1""",3.1333333333333333
4,16,"""E15E1-Apr16-15-57-38"")","""E15E1""",2.45
4,34,"""E15E1-Apr16-16-00-21"")","""E15E1""",6.466666666666667
4,11,"""E2A27-Apr16-16-06-22"")","""E2A27""",1.9333333333333333
3,14,"""E2A27-Apr16-16-08-35"")","""E2A27""",1.5833333333333335
3,15,"""E2A27-Apr16-16-10-21"")","""E2A27""",1.9166666666666665
4,30,"""E15E1-Apr16-16-07-00"")","""E15E1""",6.15
3,32,"""E2A27-Apr16-16-12-28"")","""E2A27""",4.85
5,21,"""E15E1-Apr16-16-13-28"")","""E15E1""",4.966666666666667
3,27,"""E2A27-Apr16-16-17-32"")","""E2A27""",2.7666666666666666
4,22,"""E2A27-Apr16-16-20-32"")","""E2A27""",3.033333333333333
3,23,"""E2A27-Apr16-16-25-28"")","""E2A27""",5.383333333333334
8,45,"""E15E1-Apr16-16-18-46"")","""E15E1""",14.533333333333333
3,20,"""E2A27-Apr16-16-31-05"")","""E2A27""",2.3833333333333333
4,24,"""E15E1-Apr16-16-33-27"")","""E15E1""",3.8333333333333335
10,41,"""E15E1-Feb26-12-46-23"")","""E15E1""",11.05
3,19,"""E15E1-Feb26-13-01-02"")","""E15E1""",1.8166666666666667
6,31,"""E15E1-Feb26-13-03-02"")","""E15E1""",6.916666666666667
3,14,"""E2A27-Feb26-13-11-09"")","""E2A27""",1.55
3,20,"""E15E1-Feb26-13-10-13"")","""E15E1""",2.6333333333333333
3,9,"""E15E1-Feb26-13-13-31"")","""E15E1""",1.4833333333333334
4,18,"""E15E1-Feb26-13-16-25"")","""E15E1""",5.1
5,65,"""E2A27-Feb26-13-13-05"")","""E2A27""",14.166666666666666
4,70,"""E1575-Feb26-13-24-57"")","""E1575""",3.1166666666666667
3,40,"""E2A27-Feb26-13-27-43"")","""E2A27""",4.666666666666667
3,5,"""E1575-Feb26-13-31-57"")","""E1575""",0.36666666666666664
3,21,"""E1575-Feb26-13-33-38"")","""E1575""",1.75
5,46,"""E1575-Feb26-13-35-55"")","""E1575""",4.016666666666667
3,37,"""E1575-Feb26-13-40-13"")","""E1575""",0.5666666666666667
4,47,"""E2A27-Feb26-13-32-55"")","""E2A27""",8.533333333333333
4,57,"""E1575-Feb26-13-41-00"")","""E1575""",5.633333333333333
3,99,"""E2A27-Feb26-13-43-10"")","""E2A27""",17.833333333333332
7,63,"""E2A27-Feb26-14-02-00"")","""E2A27""",7.333333333333333
7,117,"""E1575-Feb26-13-46-51"")","""E1575""",26.8
6,62,"""E1575-Feb26-14-14-57"")","""E1575""",8.533333333333333
4,38,"""E2355-Feb26-15-57-31"")","""E2355""",15.65
4,47,"""E2355-Feb26-16-13-28"")","""E2355""",16.466666666666665
5,49,"""E2355-Feb26-16-31-07"")","""E2355""",19.5
5,47,"""E2355-Feb26-16-50-50"")","""E2355""",21.916666666666668
3,28,"""E2EA7-Feb26-17-27-45"")","""E2EA7""",0.9
4,18,"""E1FCB-Feb26-17-23-39"")","""E1FCB""",6.783333333333333
3,29,"""E2EA7-Feb26-17-28-52"")","""E2EA7""",3.85
3,20,"""E1FCB-Feb26-17-30-57"")","""E1FCB""",3.55
6,45,"""E1FCB-Feb26-17-34-43"")","""E1FCB""",13.4
16,27,"""E2355-Feb26-17-13-02"")","""E2355""",46.6
3,23,"""E2355-Feb26-17-59-48"")","""E2355""",7.716666666666667
21,86,"""E1FCB-Feb26-17-49-19"")","""E1FCB""",26.9
4,22,"""E1FCB-Feb26-18-17-22"")","""E1FCB""",3.8333333333333335
4,32,"""E1FCB-Feb26-18-22-08"")","""E1FCB""",8.583333333333334
3,57,"""E141F-Feb26-18-38-10"")","""E141F""",6.033333333333333
18,99,"""E1599-Feb26-18-23-09"")","""E1599""",22.916666666666668
5,25,"""E1599-Feb26-18-46-14"")","""E1599""",3.6
6,56,"""E1599-Feb26-18-50-05"")","""E1599""",7.233333333333333
4,63,"""E1599-Feb26-18-57-27"")","""E1599""",5.516666666666667
3,21,"""E1599-Feb26-19-03-13"")","""E1599""",2.4333333333333336
4,26,"""E141F-Feb26-19-07-12"")","""E141F""",1.0833333333333333
8,60,"""E1FCB-Feb26-18-31-22"")","""E1FCB""",37.56666666666667
3,49,"""E141F-Feb26-19-08-30"")","""E141F""",1.7
15,58,"""E1599-Feb26-19-05-46"")","""E1599""",14.766666666666667
9,35,"""E1599-Feb26-19-20-39"")","""E1599""",7.733333333333333
3,15,"""E1599-Feb26-19-28-30"")","""E1599""",4.65
3,20,"""E1599-Feb26-19-33-19"")","""E1599""",0.26666666666666666
4,25,"""E1599-Feb26-19-33-43"")","""E1599""",2.6666666666666665
3,29,"""E1599-Feb26-19-36-30"")","""E1599""",5.2
5,19,"""E2D63-Feb26-19-39-00"")","""E2D63""",4.683333333333334
3,20,"""E2D63-Feb26-19-44-15"")","""E2D63""",2.9833333333333334
3,20,"""E2D63-Feb26-19-47-25"")","""E2D63""",4.0
3,19,"""E2D63-Feb26-19-51-44"")","""E2D63""",1.7833333333333332
3,19,"""E2D63-Feb26-19-53-41"")","""E2D63""",1.6833333333333333
3,20,"""E2D63-Feb26-19-55-35"")","""E2D63""",2.6666666666666665
4,10,"""E2D63-Feb26-19-58-30"")","""E2D63""",4.85
4,10,"""E2D63-Feb26-20-03-34"")","""E2D63""",2.6833333333333336
5,12,"""E2D63-Feb26-20-06-29"")","""E2D63""",5.483333333333333
4,19,"""E2D63-Feb26-20-12-10"")","""E2D63""",0.36666666666666664
3,22,"""E2D63-Feb26-20-13-15"")","""E2D63""",1.85
3,16,"""E2D63-Feb26-20-15-25"")","""E2D63""",2.3833333333333333
8,28,"""E2D63-Feb26-20-18-10"")","""E2D63""",10.116666666666667
3,24,"""E2D63-Feb26-21-25-23"")","""E2D63""",5.1
3,24,"""E2D63-Feb26-21-30-45"")","""E2D63""",6.783333333333333
4,10,"""E2D63-Feb26-21-37-46"")","""E2D63""",4.8
3,4,"""E1659-Feb26-22-20-46"")","""E1659""",7.6
9,45,"""E1C4D-Feb26-22-11-36"")","""E1C4D""",19.016666666666666
2,1,"""E1C4D-Feb26-22-31-04"")","""E1C4D""",0.6666666666666666
2,1,"""E1C4D-Feb26-22-31-52"")","""E1C4D""",0.65
2,1,"""E1C4D-Feb26-22-32-40"")","""E1C4D""",0.6833333333333333
2,1,"""E1C4D-Feb26-22-33-32"")","""E1C4D""",0.6833333333333333
2,1,"""E1C4D-Feb26-22-34-28"")","""E1C4D""",0.8166666666666667
